DATE,LTIIT
2004-01-01,2.24
2004-02-01,2.15
2004-03-01,1.93
2004-04-01,2.27
2004-05-01,2.45
2004-06-01,2.43
2004-07-01,2.36
2004-08-01,2.26
2004-09-01,2.18
2004-10-01,2.15
2004-11-01,2.11
2004-12-01,2.00
2005-01-01,1.95
2005-02-01,1.83
2005-03-01,1.93
2005-04-01,1.86
2005-05-01,1.80
2005-06-01,1.77
2005-07-01,1.96
2005-08-01,1.98
2005-09-01,1.89
2005-10-01,2.05
2005-11-01,2.12
2005-12-01,2.09
2006-01-01,2.00
2006-02-01,1.96
2006-03-01,2.13
2006-04-01,2.39
2006-05-01,2.45
2006-06-01,2.50
2006-07-01,2.47
2006-08-01,2.27
2006-09-01,2.26
2006-10-01,2.34
2006-11-01,2.19
2006-12-01,2.23
2007-01-01,2.40
2007-02-01,2.36
2007-03-01,2.25
2007-04-01,2.34
2007-05-01,2.43
2007-06-01,2.65
2007-07-01,2.60
2007-08-01,2.46
2007-09-01,2.29
2007-10-01,2.25
2007-11-01,1.98
2007-12-01,2.06
2008-01-01,1.80
2008-02-01,1.87
2008-03-01,1.76
2008-04-01,1.90
2008-05-01,2.00
2008-06-01,2.20
2008-07-01,2.08
2008-08-01,2.13
2008-09-01,2.25
2008-10-01,2.92
2008-11-01,3.09
2008-12-01,2.43
2009-01-01,2.51
2009-02-01,2.38
2009-03-01,2.32
2009-04-01,2.28
2009-05-01,2.39
2009-06-01,2.38
2009-07-01,2.31
2009-08-01,2.25
2009-09-01,2.15
2009-10-01,2.03
2009-11-01,1.87
2009-12-01,1.97
2010-01-01,1.98
2010-02-01,2.03
2010-03-01,2.10
2010-04-01,1.99
2010-05-01,1.76
2010-06-01,1.72
2010-07-01,1.79
2010-08-01,1.59
2010-09-01,1.44
2010-10-01,1.19
2010-11-01,1.31
2010-12-01,1.67
2011-01-01,1.73
2011-02-01,1.90
2011-03-01,1.65
2011-04-01,1.56
2011-05-01,1.49
2011-06-01,1.48
2011-07-01,1.31
2011-08-01,0.76
2011-09-01,0.71
2011-10-01,0.74
2011-11-01,0.52
2011-12-01,0.51
2012-01-01,0.45
2012-02-01,0.36
2012-03-01,0.51
2012-04-01,0.42
2012-05-01,0.26
2012-06-01,0.11
2012-07-01,0.02
2012-08-01,0.09
2012-09-01,0.01
2012-10-01,-0.05
2012-11-01,-0.10
2012-12-01,-0.12
2013-01-01,0.03
2013-02-01,0.10
2013-03-01,0.13
2013-04-01,-0.01
2013-05-01,0.26
2013-06-01,0.83
2013-07-01,0.99
2013-08-01,1.08
2013-09-01,1.16
2013-10-01,0.99
2013-11-01,1.12
2013-12-01,1.27
2014-01-01,1.11
2014-02-01,1.04
2014-03-01,1.03
2014-04-01,0.96
2014-05-01,0.79
2014-06-01,0.81
2014-07-01,0.70
2014-08-01,0.63
2014-09-01,0.83
2014-10-01,0.75
2014-11-01,0.78
2014-12-01,0.74
2015-01-01,0.54
2015-02-01,0.58
2015-03-01,0.58
2015-04-01,0.47
2015-05-01,0.74
2015-06-01,0.89
2015-07-01,0.87
2015-08-01,0.88
2015-09-01,1.03
2015-10-01,0.97
2015-11-01,1.05
2015-12-01,1.07
2016-01-01,1.06
2016-02-01,0.91
2016-03-01,0.81
2016-04-01,0.67
2016-05-01,0.67
2016-06-01,0.63
2016-07-01,0.46
2016-08-01,0.48
2016-09-01,0.50
2016-10-01,0.52
2016-11-01,0.71
2016-12-01,0.91
2017-01-01,0.78
2017-02-01,0.77
2017-03-01,0.83
2017-04-01,0.75
2017-05-01,0.82
2017-06-01,0.78
2017-07-01,0.87
2017-08-01,0.78
2017-09-01,0.72
2017-10-01,0.81
2017-11-01,0.75
2017-12-01,0.71
2018-01-01,0.72
2018-02-01,0.91
2018-03-01,0.91
2018-04-01,0.87
2018-05-01,0.94
2018-06-01,0.90
2018-07-01,0.86
2018-08-01,0.90
2018-09-01,0.99
2018-10-01,1.19
2018-11-01,1.27
2018-12-01,1.17
2019-01-01,1.14
